industry_code,industry_name,profit_yoy_weighted,valid_stock_count,total_stock_count,data_quality_flag
801010.SI,农林牧渔,197.84,112,127,used_market_cap_weight_with_netprofit_fallback
801230.SI,综合,77.9,26,36,used_market_cap_weight_with_netprofit_fallback
801040.SI,钢铁,47.83,44,50,used_market_cap_weight_with_netprofit_fallback
801790.SI,非银金融,29.4,86,95,used_market_cap_weight_with_netprofit_fallback
801050.SI,有色金属,24.39,143,154,used_market_cap_weight_with_netprofit_fallback
801080.SI,电子,23.07,480,499,used_market_cap_weight_with_netprofit_fallback
801110.SI,家用电器,18.11,101,107,used_market_cap_weight_with_netprofit_fallback
801710.SI,建筑材料,16.19,73,77,used_market_cap_weight_with_netprofit_fallback
801770.SI,通信,15.24,128,142,used_market_cap_weight_with_netprofit_fallback
801890.SI,机械设备,12.21,585,606,used_market_cap_weight_with_netprofit_fallback
801170.SI,交通运输,9.72,130,143,used_market_cap_weight_with_netprofit_fallback
801740.SI,国防军工,6.55,138,146,used_market_cap_weight_with_netprofit_fallback
801160.SI,公用事业,4.87,133,136,used_market_cap_weight_with_netprofit_fallback
801030.SI,基础化工,2.81,428,447,used_market_cap_weight_with_netprofit_fallback
801140.SI,轻工制造,2.76,166,171,used_market_cap_weight_with_netprofit_fallback
801120.SI,食品饮料,1.27,127,130,used_market_cap_weight_with_netprofit_fallback
801780.SI,银行,0.94,42,42,used_market_cap_weight_with_netprofit_fallback
801730.SI,电力设备,-2.25,392,414,used_market_cap_weight_with_netprofit_fallback
801880.SI,汽车,-4.31,301,315,used_market_cap_weight_with_netprofit_fallback
801760.SI,传媒,-4.45,131,155,used_market_cap_weight_with_netprofit_fallback
801720.SI,建筑装饰,-5.23,162,174,used_market_cap_weight_with_netprofit_fallback
801750.SI,计算机,-7.51,367,377,used_market_cap_weight_with_netprofit_fallback
801150.SI,医药生物,-10.3,487,518,used_market_cap_weight_with_netprofit_fallback
801980.SI,美容护理,-10.94,31,31,used_market_cap_weight_with_netprofit_fallback
801130.SI,纺织服饰,-11.11,110,119,used_market_cap_weight_with_netprofit_fallback
801960.SI,石油石化,-17.49,49,51,used_market_cap_weight_with_netprofit_fallback
801200.SI,商贸零售,-20.64,101,113,used_market_cap_weight_with_netprofit_fallback
801210.SI,社会服务,-21.07,85,90,used_market_cap_weight_with_netprofit_fallback
801970.SI,环保,-24.12,137,143,used_market_cap_weight_with_netprofit_fallback
801180.SI,房地产,-24.25,110,120,used_market_cap_weight_with_netprofit_fallback
801950.SI,煤炭,-32.94,38,40,used_market_cap_weight_with_netprofit_fallback
